X,Preciptiation,Temperature,Year,Month,Day,Date
8635,0.1521505,27.96826172,2088,8,28,28/08/2088
8636,7.88E-05,28.78411865,2088,8,29,29/08/2088
8637,0,27.75927734,2088,8,30,30/08/2088
8638,7.24E-05,26.65591431,2088,8,31,31/08/2088
8639,0.000144772,25.55255127,2088,9,1,01/09/2088
8640,0.001235772,26.42712402,2088,9,2,02/09/2088
8641,4.41E-05,28.32830811,2088,9,3,03/09/2088
8642,0,28.3059082,2088,9,4,04/09/2088
8643,0,28.25701904,2088,9,5,05/09/2088
8644,0.09597061,26.59375,2088,9,6,06/09/2088
8645,0.07931756,26.19659424,2088,9,7,07/09/2088
8646,0.01176784,28.18432617,2088,9,8,08/09/2088
8647,0.003146937,28.86328125,2088,9,9,09/09/2088
8648,0.4285422,30.9541626,2088,9,10,10/09/2088
8649,0.07222106,31.46063232,2088,9,11,11/09/2088
8650,0,31.31195068,2088,9,12,12/09/2088
8651,0.1323322,31.06994629,2088,9,13,13/09/2088
8652,0,30.83392334,2088,9,14,14/09/2088
8653,0,30.88812256,2088,9,15,15/09/2088
8654,0.01795708,30.56335449,2088,9,16,16/09/2088
8655,0.1209393,30.35906982,2088,9,17,17/09/2088
8656,0,27.4987793,2088,9,18,18/09/2088
8657,0,26.66760254,2088,9,19,19/09/2088
8658,0.000920173,27.02294922,2088,9,20,20/09/2088
8659,0.001141471,27.80358887,2088,9,21,21/09/2088
8660,0.000762111,27.14337158,2088,9,22,22/09/2088
8661,0,24.58563232,2088,9,23,23/09/2088
8662,0,25.10192871,2088,9,24,24/09/2088
8663,0.002457815,25.2532959,2088,9,25,25/09/2088
8664,0,24.07849121,2088,9,26,26/09/2088
8665,5.63E-05,23.21051025,2088,9,27,27/09/2088
8666,0.02028832,23.70507813,2088,9,28,28/09/2088
8667,0.06779548,24.25299072,2088,9,29,29/09/2088
8668,1.255531,24.29522705,2088,9,30,30/09/2088
8669,38.11708,21.53442383,2088,10,1,01/10/2088
8670,0.2681375,21.68188477,2088,10,2,02/10/2088
8671,28.16783,21.15881348,2088,10,3,03/10/2088
8672,4.885577,18.41070557,2088,10,4,04/10/2088
8673,0.01028925,17.90802002,2088,10,5,05/10/2088
8674,0.5140919,20.65661621,2088,10,6,06/10/2088
8675,8.638948,19.6239624,2088,10,7,07/10/2088
8676,32.11248,20.48248291,2088,10,8,08/10/2088
8677,41.82283,19.50665283,2088,10,9,09/10/2088
8678,0.01397554,18.20117188,2088,10,10,10/10/2088
8679,0.132403,17.16955566,2088,10,11,11/10/2088
8680,13.91374,15.8939209,2088,10,12,12/10/2088
8681,3.26309,18.85900879,2088,10,13,13/10/2088
8682,0,20.95495605,2088,10,14,14/10/2088
8683,0.001174342,20.94543457,2088,10,15,15/10/2088
8684,0.321175,19.92736816,2088,10,16,16/10/2088
8685,0.192962,19.40863037,2088,10,17,17/10/2088
8686,0.9359365,18.86419678,2088,10,18,18/10/2088
8687,1.347781,18.47753906,2088,10,19,19/10/2088
8688,0.1519337,18.95288086,2088,10,20,20/10/2088
8689,1.492679,19.29058838,2088,10,21,21/10/2088
8690,27.12036,19.01641846,2088,10,22,22/10/2088
8691,1.677146,19.78118896,2088,10,23,23/10/2088
8692,0,20.11999512,2088,10,24,24/10/2088
8693,0.06036646,18.42230225,2088,10,25,25/10/2088
8694,0.01096031,18.41296387,2088,10,26,26/10/2088
8695,0.1321811,17.67687988,2088,10,27,27/10/2088
8696,0.0491431,18.012146,2088,10,28,28/10/2088
8697,0.6191271,18.10913086,2088,10,29,29/10/2088
8698,0.04165068,16.21417236,2088,10,30,30/10/2088
8699,0.02082534,14.87719727,2088,10,31,31/10/2088
8700,0,13.54022217,2088,11,1,01/11/2088
8701,4.53E-05,12.03961182,2088,11,2,02/11/2088
8702,1.09E-06,11.90820313,2088,11,3,03/11/2088
8703,0.005708559,12.56793213,2088,11,4,04/11/2088
8704,0.03919303,13.13928223,2088,11,5,05/11/2088
8705,5.042717,13.71057129,2088,11,6,06/11/2088
8706,1.742507,11.88903809,2088,11,7,07/11/2088
8707,0.001183907,9.803466797,2088,11,8,08/11/2088
8708,0,11.94018555,2088,11,9,09/11/2088
8709,2.242146,11.12670898,2088,11,10,10/11/2088
8710,2.01E-05,7.63885498,2088,11,11,11/11/2088
8711,0.01068079,7.035827637,2088,11,12,12/11/2088
8712,0.3919125,11.48370361,2088,11,13,13/11/2088
8713,0.5630008,14.17053223,2088,11,14,14/11/2088
8714,0.1158105,12.65734863,2088,11,15,15/11/2088
8715,0.4979313,11.91925049,2088,11,16,16/11/2088
8716,0.9182118,12.31109619,2088,11,17,17/11/2088
8717,0.5421989,11.11859131,2088,11,18,18/11/2088
8718,0.1722661,11.0949707,2088,11,19,19/11/2088
8719,0.395166,12.4486084,2088,11,20,20/11/2088
8720,0.6200112,13.05383301,2088,11,21,21/11/2088
8721,0.1210377,9.090698242,2088,11,22,22/11/2088
8722,0.6430997,12.72631836,2088,11,23,23/11/2088
8723,0.3809764,12.92272949,2088,11,24,24/11/2088
8724,1.830478,13.35351563,2088,11,25,25/11/2088
8725,0.8284248,10.65081787,2088,11,26,26/11/2088
8726,0.3058101,5.935852051,2088,11,27,27/11/2088
8727,0.2565363,4.50213623,2088,11,28,28/11/2088
8728,0.3767303,4.911743164,2088,11,29,29/11/2088
8729,0.2356226,5.116943359,2088,11,30,30/11/2088
8730,0.2563475,3.33190918,2088,12,1,01/12/2088
8731,4.036884,4.860473633,2088,12,2,02/12/2088
8732,3.276394,12.20794678,2088,12,3,03/12/2088
8733,0.08986299,6.83190918,2088,12,4,04/12/2088
8734,0.1105096,6.113220215,2088,12,5,05/12/2088
8735,0.4159758,11.31011963,2088,12,6,06/12/2088
8736,0.7536554,10.87475586,2088,12,7,07/12/2088
8737,0.5592699,9.494262695,2088,12,8,08/12/2088
8738,0.2936645,10.87817383,2088,12,9,09/12/2088
8739,0.94052,11.918396,2088,12,10,10/12/2088
8740,0.6424021,11.375,2088,12,11,11/12/2088
8741,0.4779517,9.060180664,2088,12,12,12/12/2088
8742,0.149263,8.908081055,2088,12,13,13/12/2088
8743,2.631523,11.26757813,2088,12,14,14/12/2088
8744,2.842325,12.17474365,2088,12,15,15/12/2088
8745,0.740029,13.76123047,2088,12,16,16/12/2088
8746,0.07844315,12.52923584,2088,12,17,17/12/2088
8747,11.33345,12.13012695,2088,12,18,18/12/2088
8748,6.424565,7.884399414,2088,12,19,19/12/2088
8749,0.7610351,5.109008789,2088,12,20,20/12/2088
8750,0.5434832,4.712768555,2088,12,21,21/12/2088
8751,0.6011235,3.610473633,2088,12,22,22/12/2088
8752,0.2064414,2.908996582,2088,12,23,23/12/2088
8753,0.1427304,1.426574707,2088,12,24,24/12/2088
8754,12.1363,3.498352051,2088,12,25,25/12/2088
8755,1.919603,7.194335938,2088,12,26,26/12/2088
8756,1.010714,6.838256836,2088,12,27,27/12/2088
8757,0.0187649,6.027832031,2088,12,28,28/12/2088
8758,10.16759,7.661010742,2088,12,29,29/12/2088
8759,1.04086,5.78125,2088,12,30,30/12/2088
8760,0.5296265,5.623779297,2088,12,31,31/12/2088
8761,0.018393,5.466308594,2089,1,1,01/01/2089
8762,0.2987732,6.634277344,2089,1,2,02/01/2089
8763,5.51652,9.478515625,2089,1,3,03/01/2089
8764,2.015033,6.708068848,2089,1,4,04/01/2089
8765,0.0815969,2.036376953,2089,1,5,05/01/2089
8766,0.007667125,3.624633789,2089,1,6,06/01/2089
8767,20.33371,4.482421875,2089,1,7,07/01/2089
8768,2.648457,3.845092773,2089,1,8,08/01/2089
8769,0.02910468,3.404846191,2089,1,9,09/01/2089
8770,0.008025121,0.57623291,2089,1,10,10/01/2089
8771,0.01193177,-0.282409668,2089,1,11,11/01/2089
8772,0.010498,-0.417175293,2089,1,12,12/01/2089
8773,0.004694069,0.532104492,2089,1,13,13/01/2089
8774,0.7722821,3.492004395,2089,1,14,14/01/2089
8775,13.19445,6.923217773,2089,1,15,15/01/2089
8776,10.96218,7.517700195,2089,1,16,16/01/2089
8777,0.7503229,6.38482666,2089,1,17,17/01/2089
8778,6.503142,0.60760498,2089,1,18,18/01/2089
8779,7.764218,-1.426757813,2089,1,19,19/01/2089
8780,2.348519,-2.36138916,2089,1,20,20/01/2089
8781,0.4202927,-5.441101074,2089,1,21,21/01/2089
8782,0.0941828,-7.672363281,2089,1,22,22/01/2089
8783,5.619024,-4.163208008,2089,1,23,23/01/2089
8784,10.37485,2.596923828,2089,1,24,24/01/2089
8785,18.35939,4.917541504,2089,1,25,25/01/2089
8786,6.705559,9.687316895,2089,1,26,26/01/2089
8787,0.8218757,7.005187988,2089,1,27,27/01/2089
8788,7.484654,8.202636719,2089,1,28,28/01/2089
8789,14.98505,11.890625,2089,1,29,29/01/2089
8790,11.71847,12.02496338,2089,1,30,30/01/2089
8791,0.04972174,7.593994141,2089,2,1,31/01/2089
8792,2.091517,7.436157227,2089,2,2,01/02/2089
8793,4.762142,10.76690674,2089,2,3,02/02/2089
8794,2.166918,9.127258301,2089,2,4,03/02/2089
8795,2.615124,7.63067627,2089,2,5,04/02/2089
8796,2.656798,3.905334473,2089,2,6,05/02/2089
8797,0.01713946,2.603149414,2089,2,7,06/02/2089
8798,9.110333,5.129516602,2089,2,8,07/02/2089
8799,40.58059,7.917785645,2089,2,9,08/02/2089
8800,1.042759,5.619628906,2089,2,10,09/02/2089
8801,3.647512,5.996643066,2089,2,11,10/02/2089
8802,1.473924,11.15594482,2089,2,12,11/02/2089
8803,0.7674943,11.7822876,2089,2,13,12/02/2089
8804,0.2752561,11.44763184,2089,2,14,13/02/2089
8805,3.20029,13.24871826,2089,2,15,14/02/2089
8806,0.7457737,14.39025879,2089,2,16,15/02/2089
8807,1.266738,13.53009033,2089,2,17,16/02/2089
8808,16.78657,9.285522461,2089,2,18,17/02/2089
8809,1.262402,8.264892578,2089,2,19,18/02/2089
8810,0.02356855,11.31427002,2089,2,20,19/02/2089
8811,0.213053,12.71411133,2089,2,21,20/02/2089
8812,1.773507,12.93554688,2089,2,22,21/02/2089
8813,12.15493,12.53692627,2089,2,23,22/02/2089
8814,0.5657244,9.086486816,2089,2,24,23/02/2089
8815,1.33626,8.427978516,2089,2,25,24/02/2089
8816,0.4561457,9.723937988,2089,2,26,25/02/2089
8817,1.031665,12.32312012,2089,2,27,26/02/2089
8818,11.34846,12.06958008,2089,2,28,27/02/2089
8819,6.019901,11.21942139,2089,2,29,28/02/2089
8820,0.02649002,9.22644043,2089,2,30,01/03/2089
8821,0.2151128,8.931518555,2089,3,1,02/03/2089
8822,0.7414561,8.645324707,2089,3,2,03/03/2089
8823,7.249631,7.987792969,2089,3,3,04/03/2089
8824,2.597701,11.40869141,2089,3,4,05/03/2089
8825,4.830707,11.12280273,2089,3,5,06/03/2089
8826,3.65E-05,11.98266602,2089,3,6,07/03/2089
8827,0,12.7421875,2089,3,7,08/03/2089
8828,4.91E-05,14.23022461,2089,3,8,09/03/2089
8829,0.008989616,13.4697876,2089,3,9,10/03/2089
8830,0.001010053,13.22747803,2089,3,10,11/03/2089
8831,0.02350974,12.95379639,2089,3,11,12/03/2089
8832,0.02275874,12.3223877,2089,3,12,13/03/2089
8833,0.1326873,12.49084473,2089,3,13,14/03/2089
8834,4.035031,11.96105957,2089,3,14,15/03/2089
8835,0.1611798,13.55078125,2089,3,15,16/03/2089
8836,0.3002753,14.49053955,2089,3,16,17/03/2089
8837,1.747815,14.70123291,2089,3,17,18/03/2089
8838,1.766885,11.54846191,2089,3,18,19/03/2089
8839,0.6412826,10.03314209,2089,3,19,20/03/2089
8840,0.4227219,8.01385498,2089,3,20,21/03/2089
8841,0.000326564,8.639343262,2089,3,21,22/03/2089
8842,0.000523857,9.060424805,2089,3,22,23/03/2089
8843,3.50E-06,10.51257324,2089,3,23,24/03/2089
8844,0,13.50366211,2089,3,24,25/03/2089
8845,0.7135794,13.24804688,2089,3,25,26/03/2089
8846,4.76E-06,12.04852295,2089,3,26,27/03/2089
8847,0,11.41113281,2089,3,27,28/03/2089
8848,0.1809243,12.09356689,2089,3,28,29/03/2089
8849,0.2161115,14.60626221,2089,3,29,30/03/2089
8850,1.227144,14.99255371,2089,3,30,31/03/2089
8851,14.78255,13.45214844,2089,4,1,01/04/2089
8852,0.544552,13.20587158,2089,4,2,02/04/2089
8853,0.08372901,12.15228271,2089,4,3,03/04/2089
8854,1.53722,13.29034424,2089,4,4,04/04/2089
8855,0.05485908,13.20184326,2089,4,5,05/04/2089
8856,6.52E-05,14.11627197,2089,4,6,06/04/2089
8857,4.530739,12.74798584,2089,4,7,07/04/2089
8858,0.618764,10.63800049,2089,4,8,08/04/2089
8859,7.371306,10.20318604,2089,4,9,09/04/2089
8860,3.618843,9.629943848,2089,4,10,10/04/2089
8861,0.01207769,9.503295898,2089,4,11,11/04/2089
8862,0,11.90435791,2089,4,12,12/04/2089
8863,7.96E-06,13.32580566,2089,4,13,13/04/2089
8864,0.170994,14.9631958,2089,4,14,14/04/2089
8865,0.3793702,17.3069458,2089,4,15,15/04/2089
8866,0.6101464,14.41748047,2089,4,16,16/04/2089
8867,0,13.07757568,2089,4,17,17/04/2089
8868,0.000708906,14.86016846,2089,4,18,18/04/2089
8869,0.01551444,15.621521,2089,4,19,19/04/2089
8870,0.1305222,15.48455811,2089,4,20,20/04/2089
8871,0.04439378,16.2121582,2089,4,21,21/04/2089
8872,0.01854458,18.00799561,2089,4,22,22/04/2089
8873,0,22.02124023,2089,4,23,23/04/2089
8874,0,22.3951416,2089,4,24,24/04/2089
8875,0,23.2557373,2089,4,25,25/04/2089
8876,0.3518897,20.85296631,2089,4,26,26/04/2089
8877,5.998204,17.81799316,2089,4,27,27/04/2089
8878,1.506964,17.29901123,2089,4,28,28/04/2089
8879,0,19.72949219,2089,4,29,29/04/2089
8880,0,22.57562256,2089,4,30,30/04/2089
8881,0,22.31512451,2089,5,1,01/05/2089
8882,3.76E-07,22.23718262,2089,5,2,02/05/2089
8883,0.6932101,20.13983154,2089,5,3,03/05/2089
8884,0.3782617,15.34039307,2089,5,4,04/05/2089
8885,0.01984277,18.44769287,2089,5,5,05/05/2089
8886,0,22.46966553,2089,5,6,06/05/2089
8887,0.02980509,20.56884766,2089,5,7,07/05/2089
8888,1.220954,18.12261963,2089,5,8,08/05/2089
8889,1.019037,17.67279053,2089,5,9,09/05/2089
8890,0.000662986,20.10229492,2089,5,10,10/05/2089
8891,0,23.59100342,2089,5,11,11/05/2089
8892,0,23.86578369,2089,5,12,12/05/2089
8893,0.03568762,21.54827881,2089,5,13,13/05/2089
8894,3.46957,16.78045654,2089,5,14,14/05/2089
8895,0,21.12640381,2089,5,15,15/05/2089
8896,0.001343901,22.34423828,2089,5,16,16/05/2089
8897,5.48E-05,23.55609131,2089,5,17,17/05/2089
8898,5.44E-05,23.9866333,2089,5,18,18/05/2089
8899,0.009586184,25.01165771,2089,5,19,19/05/2089
8900,0.01717647,23.17663574,2089,5,20,20/05/2089
8901,6.42E-05,20.11853027,2089,5,21,21/05/2089
8902,0.001443817,19.01080322,2089,5,22,22/05/2089
8903,0.000534301,19.07342529,2089,5,23,23/05/2089
8904,0.6902686,19.12664795,2089,5,24,24/05/2089
8905,0,23.67163086,2089,5,25,25/05/2089
8906,0,25.40985107,2089,5,26,26/05/2089
8907,0.0157124,25.34881592,2089,5,27,27/05/2089
8908,0.01814272,26.04022217,2089,5,28,28/05/2089
8909,2.423235,25.38323975,2089,5,29,29/05/2089
8910,0.5923506,25.46411133,2089,5,30,30/05/2089
8911,0.7163515,25.56341553,2089,5,31,31/05/2089
8912,0.8403524,25.66271973,2089,6,1,01/06/2089
8913,13.82977,23.31561279,2089,6,2,02/06/2089
8914,1.875172,21.36303711,2089,6,3,03/06/2089
8915,0.008537285,21.6138916,2089,6,4,04/06/2089
8916,0,23.73950195,2089,6,5,05/06/2089
8917,6.50E-05,24.26983643,2089,6,6,06/06/2089
8918,0.00080928,25.53643799,2089,6,7,07/06/2089
8919,0.004274014,26.37176514,2089,6,8,08/06/2089
8920,0,24.25976563,2089,6,9,09/06/2089
8921,8.39E-06,22.16131592,2089,6,10,10/06/2089
8922,0.08414552,23.39477539,2089,6,11,11/06/2089
8923,0.02449375,26.21026611,2089,6,12,12/06/2089
8924,0.01623083,28.75115967,2089,6,13,13/06/2089
8925,0,30.11846924,2089,6,14,14/06/2089
8926,0.000349317,30.29473877,2089,6,15,15/06/2089
8927,0.007942636,30.71166992,2089,6,16,16/06/2089
8928,3.385538,20.8157959,2089,6,17,17/06/2089
8929,0,25.20611572,2089,6,18,18/06/2089
8930,0,25.30688477,2089,6,19,19/06/2089
8931,0,24.68017578,2089,6,20,20/06/2089
8932,0,26.61303711,2089,6,21,21/06/2089
8933,1.827777,28.25231934,2089,6,22,22/06/2089
8934,1.279265,28.16027832,2089,6,23,23/06/2089
8935,0,30.49957275,2089,6,24,24/06/2089
8936,0,29.80175781,2089,6,25,25/06/2089
8937,0.00093363,29.79199219,2089,6,26,26/06/2089
8938,0.000173029,30.99267578,2089,6,27,27/06/2089
8939,0,31.89953613,2089,6,28,28/06/2089
8940,0.01310241,32.89440918,2089,6,29,29/06/2089
8941,0,33.97912598,2089,6,30,30/06/2089
8942,0.1411587,35.03735352,2089,7,1,01/07/2089
8943,4.55E-05,35.5480957,2089,7,2,02/07/2089
8944,0,34.52587891,2089,7,3,03/07/2089
8945,0.3692337,33.99346924,2089,7,4,04/07/2089
8946,0.1327121,31.43267822,2089,7,5,05/07/2089
8947,0,32.65948486,2089,7,6,06/07/2089
8948,0,33.23486328,2089,7,7,07/07/2089
8949,0,33.39611816,2089,7,8,08/07/2089
8950,0,31.60028076,2089,7,9,09/07/2089
8951,0,29.57287598,2089,7,10,10/07/2089
8952,0.002464302,28.38909912,2089,7,11,11/07/2089
8953,0,28.27624512,2089,7,12,12/07/2089
8954,0,30.3338623,2089,7,13,13/07/2089
8955,0,31.99511719,2089,7,14,14/07/2089
8956,0,33.52911377,2089,7,15,15/07/2089
8957,0,34.74267578,2089,7,16,16/07/2089
8958,0,35.29345703,2089,7,17,17/07/2089
8959,0,35.21124268,2089,7,18,18/07/2089
8960,0,35.63085938,2089,7,19,19/07/2089
8961,0,35.71008301,2089,7,20,20/07/2089
8962,0,35.94555664,2089,7,21,21/07/2089
8963,0,35.8225708,2089,7,22,22/07/2089
8964,0.1088521,36.16503906,2089,7,23,23/07/2089
8965,0.1055053,36.38256836,2089,7,24,24/07/2089
8966,8.73E-06,35.5456543,2089,7,25,25/07/2089
8967,0.009684195,34.75701904,2089,7,26,26/07/2089
8968,0.07458614,35.24243164,2089,7,27,27/07/2089
8969,0,36.33282471,2089,7,28,28/07/2089
8970,0.6490114,36.19494629,2089,7,29,29/07/2089
8971,0,36.12896729,2089,7,30,30/07/2089
8972,0,36.48739624,2089,7,31,31/07/2089
8973,0,36.8458252,2089,8,1,01/08/2089
8974,0,36.23608398,2089,8,2,02/08/2089
8975,0,36.35009766,2089,8,3,03/08/2089
8976,7.35E-05,36.359375,2089,8,4,04/08/2089
8977,0.004142762,35.24255371,2089,8,5,05/08/2089
8978,0,32.47442627,2089,8,6,06/08/2089
8979,0.000857446,27.88439941,2089,8,7,07/08/2089
8980,0,29.03649902,2089,8,8,08/08/2089
8981,0,32.79382324,2089,8,9,09/08/2089
8982,0,32.33734131,2089,8,10,10/08/2089
8983,0,33.03991699,2089,8,11,11/08/2089
8984,0,33.34820557,2089,8,12,12/08/2089
8985,0,34.42871094,2089,8,13,13/08/2089
8986,0,35.24920654,2089,8,14,14/08/2089
8987,0,35.14129639,2089,8,15,15/08/2089
8988,0,36.45135498,2089,8,16,16/08/2089
8989,0,36.2421875,2089,8,17,17/08/2089
8990,0,35.51275635,2089,8,18,18/08/2089
8991,6.63E-06,34.97241211,2089,8,19,19/08/2089
8992,0.000102344,34.96417236,2089,8,20,20/08/2089
8993,0.000113532,29.60211182,2089,8,21,21/08/2089
8994,0,29.03753662,2089,8,22,22/08/2089
8995,0.002102757,28.71173096,2089,8,23,23/08/2089
8996,0.003270201,29.1293335,2089,8,24,24/08/2089
8997,0,30.75909424,2089,8,25,25/08/2089
8998,0.009046122,31.34985352,2089,8,26,26/08/2089
8999,2.71E-05,32.29449463,2089,8,27,27/08/2089
9000,0.05609109,30.19213867,2089,8,28,28/08/2089
9001,0,29.18591309,2089,8,29,29/08/2089
9002,0,28.5100708,2089,8,30,30/08/2089
9003,4.59E-05,2.88E+01,2089,8,31,31/08/2089
9004,9.19E-05,29.11169434,2089,9,1,01/09/2089
9005,0.01112769,29.29797363,2089,9,2,02/09/2089
9006,0.00728308,29.11608887,2089,9,3,03/09/2089
9007,0.1435354,28.99487305,2089,9,4,04/09/2089
9008,0.4755433,29.02319336,2089,9,5,05/09/2089
9009,2.201499,28.2432251,2089,9,6,06/09/2089
9010,0.1933873,28.73156738,2089,9,7,07/09/2089
9011,0.03294058,28.02056885,2089,9,8,08/09/2089
9012,0.03937104,27.31304932,2089,9,9,09/09/2089
9013,8.204205,25.75604248,2089,9,10,10/09/2089
9014,0.01029364,27.88641357,2089,9,11,11/09/2089
9015,0,28.83453369,2089,9,12,12/09/2089
9016,0.0173071,28.48596191,2089,9,13,13/09/2089
9017,8.09415,26.48706055,2089,9,14,14/09/2089
9018,0,26.94073486,2089,9,15,15/09/2089
9019,1.573361,24.55371094,2089,9,16,16/09/2089
9020,0.000164668,22.95117188,2089,9,17,17/09/2089
9021,0.9784286,23.14172363,2089,9,18,18/09/2089
9022,0,21.25189209,2089,9,19,19/09/2089
9023,0.000171742,22.16320801,2089,9,20,20/09/2089
9024,0,23.1763916,2089,9,21,21/09/2089
9025,0.001856279,24.42126465,2089,9,22,22/09/2089
9026,0.000789958,24.50476074,2089,9,23,23/09/2089
9027,0,24.72833252,2089,9,24,24/09/2089
9028,0,25.63043213,2089,9,25,25/09/2089
9029,0,23.70941162,2089,9,26,26/09/2089
9030,0,21.01654053,2089,9,27,27/09/2089
9031,0,22.21685791,2089,9,28,28/09/2089
9032,0.03870957,22.86456299,2089,9,29,29/09/2089
9033,0.2533676,20.85235596,2089,9,30,30/09/2089
9034,0,18.25726318,2089,10,1,01/10/2089
9035,0.215003,14.41833496,2089,10,2,02/10/2089
9036,0.005116011,15.95135498,2089,10,3,03/10/2089
9037,0.001555896,17.55395508,2089,10,4,04/10/2089
9038,0,18.92547607,2089,10,5,05/10/2089
9039,0.02815123,19.69677734,2089,10,6,06/10/2089
9040,0.9902955,19.52416992,2089,10,7,07/10/2089
9041,0.3232252,20.0904541,2089,10,8,08/10/2089
9042,0.02649222,19.4541626,2089,10,9,09/10/2089
9043,4.418287,18.80999756,2089,10,10,10/10/2089
9044,25.65412,18.15161133,2089,10,11,11/10/2089
9045,14.81084,17.44384766,2089,10,12,12/10/2089
9046,0.04135732,16.99523926,2089,10,13,13/10/2089
9047,0.6159657,15.50115967,2089,10,14,14/10/2089
9048,0.002746057,12.09344482,2089,10,15,15/10/2089
9049,0.05413456,10.96636963,2089,10,16,16/10/2089
9050,0.2905173,12.47570801,2089,10,17,17/10/2089
9051,0.05762845,12.1192627,2089,10,18,18/10/2089
9052,0.01176803,12.65533447,2089,10,19,19/10/2089
9053,0.07383885,11.94415283,2089,10,20,20/10/2089
9054,0.08485705,13.52026367,2089,10,21,21/10/2089
9055,6.848152,15.34344482,2089,10,22,22/10/2089
9056,17.69277,14.97973633,2089,10,23,23/10/2089
9057,0.005585649,11.51275635,2089,10,24,24/10/2089
9058,3.12E-06,12.57086182,2089,10,25,25/10/2089
9059,0.000365093,12.97650146,2089,10,26,26/10/2089
9060,0.01040004,13.13397217,2089,10,27,27/10/2089
9061,0.06123689,13.269104,2089,10,28,28/10/2089
9062,0.06196536,14.95300293,2089,10,29,29/10/2089
9063,0.1379572,14.74310303,2089,10,30,30/10/2089
9064,0.16965605,14.77832031,2089,10,31,31/10/2089
9065,0.2013549,14.8135376,2089,11,1,01/11/2089
9066,10.24737,14.56182861,2089,11,2,02/11/2089
9067,18.42698,14.35522461,2089,11,3,03/11/2089
9068,18.88795,15.86212158,2089,11,4,04/11/2089
9069,22.52396,15.793396,2089,11,5,05/11/2089
9070,16.08273,16.21783447,2089,11,6,06/11/2089
9071,34.10663,16.14086914,2089,11,7,07/11/2089
9072,0.1095405,13.37158203,2089,11,8,08/11/2089
9073,0.1723708,11.95306396,2089,11,9,09/11/2089
9074,0.08262132,11.09088135,2089,11,10,10/11/2089
9075,0.02718721,11.0368042,2089,11,11,11/11/2089
9076,0.002414716,11.48999023,2089,11,12,12/11/2089
9077,0,13.57958984,2089,11,13,13/11/2089
9078,0.131869,13.42181396,2089,11,14,14/11/2089
9079,1.257157,14.99664307,2089,11,15,15/11/2089
9080,2.401759,13.28735352,2089,11,16,16/11/2089
9081,0.05796694,12.18182373,2089,11,17,17/11/2089
9082,0.1997679,11.13244629,2089,11,18,18/11/2089
9083,0.3182441,11.18640137,2089,11,19,19/11/2089
9084,3.731658,12.29925537,2089,11,20,20/11/2089
9085,0.5359797,9.026000977,2089,11,21,21/11/2089
9086,0.04936369,7.634155273,2089,11,22,22/11/2089
9087,0.00303979,7.129516602,2089,11,23,23/11/2089
9088,0.007630997,7.274963379,2089,11,24,24/11/2089
9089,0.004488539,5.661437988,2089,11,25,25/11/2089
9090,1.74E-05,5.615905762,2089,11,26,26/11/2089
9091,0,7.178283691,2089,11,27,27/11/2089
9092,0.003455275,8.731201172,2089,11,28,28/11/2089
9093,0.1651046,5.672973633,2089,11,29,29/11/2089
9094,0.1929731,4.612304688,2089,11,30,30/11/2089
9095,0.097253,4.301696777,2089,12,1,01/12/2089
9096,0.03705409,5.022583008,2089,12,2,02/12/2089
9097,0.01157932,7.452331543,2089,12,3,03/12/2089
9098,0.5598442,10.73748779,2089,12,4,04/12/2089
9099,0.6065912,11.35577393,2089,12,5,05/12/2089
9100,0.1518481,9.544494629,2089,12,6,06/12/2089
9101,0.2644164,9.85345459,2089,12,7,07/12/2089
9102,0.008695464,8.112487793,2089,12,8,08/12/2089
9103,0.03709909,7.800415039,2089,12,9,09/12/2089
9104,0.1959411,8.417541504,2089,12,10,10/12/2089
9105,0.3497387,7.404846191,2089,12,11,11/12/2089
9106,0.3021523,8.443603516,2089,12,12,12/12/2089
9107,0.3220488,8.226196289,2089,12,13,13/12/2089
9108,0.1568862,7.946411133,2089,12,14,14/12/2089
9109,0.04898668,6.877563477,2089,12,15,15/12/2089
9110,0.03193562,7.113830566,2089,12,16,16/12/2089
9111,0.2681812,4.808349609,2089,12,17,17/12/2089
9112,0.3284726,3.664306641,2089,12,18,18/12/2089
9113,0.05820218,3.530456543,2089,12,19,19/12/2089
9114,7.07E-07,4.640319824,2089,12,20,20/12/2089
9115,0,5.339233398,2089,12,21,21/12/2089
9116,0.01731342,4.982971191,2089,12,22,22/12/2089
9117,0.09050596,5.32434082,2089,12,23,23/12/2089
9118,0.07780995,4.41217041,2089,12,24,24/12/2089
9119,0.01079733,6.622680664,2089,12,25,25/12/2089
9120,0.007527969,7.474731445,2089,12,26,26/12/2089
9121,0.000149352,8.473022461,2089,12,27,27/12/2089
9122,0.07173001,8.732788086,2089,12,28,28/12/2089
9123,0.1286722,6.783203125,2089,12,29,29/12/2089
9124,0.1183736,6.810119629,2089,12,30,30/12/2089
9125,0.13638615,7.232910156,2089,12,31,31/12/2089
9126,0.1543987,7.655700684,2090,1,1,01/01/2090
9127,0.09192527,6.257019043,2090,1,2,02/01/2090
9128,0.4625318,5.974914551,2090,1,3,03/01/2090
9129,0.009709154,3.287841797,2090,1,4,04/01/2090
9130,0.3144418,0.313354492,2090,1,5,05/01/2090
9131,0.5103705,3.162109375,2090,1,6,06/01/2090
9132,0.4658767,5.707214355,2090,1,7,07/01/2090
